"Date","Price","Open","High","Low","Vol.","Change %"
"12 Sept 2018","18,986.1","18,930.8","19,026.1","18,930.8","","0.29%"
"11 Sept 2018","18,930.4","18,849.3","18,954.7","18,815.1","","0.19%"
"10 Sept 2018","18,895.1","18,929.3","18,991.8","18,894.3","","0.14%"
"07 Sept 2018","18,869.4","18,850.8","18,911.4","18,817.5","","-0.21%"
"06 Sept 2018","18,908.3","18,939.4","18,987.6","18,852.7","","-0.18%"
"05 Sept 2018","18,942.6","18,906.8","18,955.1","18,854.2","","-0.01%"
"04 Sept 2018","18,943.7","18,952.8","18,964.7","18,883.0","","-0.36%"
"31 Aug 2018","19,011.4","18,997.5","19,040.9","18,936.3","","-0.16%"
"30 Aug 2018","19,042.4","19,122.5","19,122.5","19,012.4","","-0.68%"
"29 Aug 2018","19,173.5","19,124.8","19,197.2","19,089.8","","0.37%"
"28 Aug 2018","19,102.7","19,161.9","19,169.4","19,088.6","","-0.13%"
"27 Aug 2018","19,127.5","19,041.9","19,140.2","19,041.9","","0.80%"
"24 Aug 2018","18,975.6","18,930.9","18,993.5","18,924.3","","0.51%"
"23 Aug 2018","18,878.6","18,944.4","18,958.5","18,863.1","","-0.43%"
"22 Aug 2018","18,960.1","18,985.0","18,993.0","18,949.2","","-0.05%"
"21 Aug 2018","18,969.0","18,970.9","19,020.8","18,964.9","","0.25%"
"20 Aug 2018","18,921.9","18,870.9","18,934.3","18,869.9","","0.45%"
"17 Aug 2018","18,837.9","18,737.9","18,867.0","18,729.7","","0.53%"
"16 Aug 2018","18,738.3","18,655.8","18,788.1","18,655.8","","0.97%"
"15 Aug 2018","18,559.0","18,601.9","18,601.9","18,449.9","","-0.87%"
"14 Aug 2018","18,721.7","18,658.4","18,742.4","18,658.4","","0.58%"
"13 Aug 2018","18,614.6","18,721.1","18,745.2","18,588.9","","-0.62%"
"10 Aug 2018","18,730.7","18,766.6","18,781.1","18,693.5","","-0.85%"
"09 Aug 2018","18,891.7","18,930.5","18,957.3","18,881.9","","-0.16%"
"08 Aug 2018","18,922.6","18,934.3","18,951.4","18,891.9","","-0.09%"
"07 Aug 2018","18,939.5","18,956.6","18,997.7","18,936.1","","0.27%"
"06 Aug 2018","18,887.9","18,852.2","18,918.8","18,821.6","","0.09%"
"03 Aug 2018","18,871.2","18,784.6","18,874.7","18,783.7","","0.44%"
"02 Aug 2018","18,787.7","18,671.9","18,797.4","18,650.5","","-0.02%"
"01 Aug 2018","18,791.2","18,860.4","18,877.6","18,757.9","","-0.47%"
"31 Jul 2018","18,879.8","18,792.7","18,917.9","18,792.7","","0.47%"
"30 Jul 2018","18,791.8","18,840.3","18,876.9","18,780.4","","-0.13%"
"27 Jul 2018","18,815.6","18,882.7","18,899.3","18,765.0","","-0.25%"
"26 Jul 2018","18,862.2","18,827.9","18,909.1","18,827.9","","0.15%"
"25 Jul 2018","18,833.4","18,691.8","18,843.1","18,668.8","","0.68%"
"24 Jul 2018","18,707.0","18,691.2","18,758.7","18,658.3","","0.42%"
"23 Jul 2018","18,628.3","18,620.2","18,641.6","18,586.8","","0.03%"
"20 Jul 2018","18,622.2","18,605.2","18,648.5","18,593.5","","0.03%"
"19 Jul 2018","18,615.9","18,615.7","18,657.4","18,565.4","","-0.28%"
"18 Jul 2018","18,667.5","18,613.6","18,671.0","18,590.4","","0.34%"
"17 Jul 2018","18,603.4","18,533.9","18,630.1","18,525.9","","0.24%"
"16 Jul 2018","18,558.8","18,572.9","18,584.1","18,512.6","","-0.16%"
"13 Jul 2018","18,588.0","18,552.0","18,608.0","18,527.2","","0.06%"
"12 Jul 2018","18,576.1","18,554.7","18,591.4","18,500.2","","0.64%"
"11 Jul 2018","18,457.5","18,539.6","18,565.9","18,434.2","","-1.04%"
"10 Jul 2018","18,651.2","18,623.3","18,659.1","18,604.8","","0.30%"
"09 Jul 2018","18,595.7","18,501.7","18,599.8","18,501.7","","0.92%"
"06 Jul 2018","18,426.5","18,301.4","18,454.9","18,276.8","","0.64%"
"05 Jul 2018","18,309.1","18,263.4","18,313.1","18,203.3","","0.74%"
"03 Jul 2018","18,174.2","18,243.5","18,293.6","18,159.5","","0.07%"
"02 Jul 2018","18,160.8","18,081.0","18,162.2","18,037.1","","-0.14%"
"29 Jun 2018","18,187.1","18,235.0","18,337.1","18,187.1","","0.24%"
"28 Jun 2018","18,144.4","18,051.6","18,184.7","18,000.5","","0.55%"
"27 Jun 2018","18,045.6","18,214.8","18,310.8","18,045.6","","-0.78%"
"26 Jun 2018","18,188.4","18,175.0","18,238.2","18,123.8","","0.23%"
"25 Jun 2018","18,146.2","18,296.5","18,296.5","18,062.5","","-1.22%"
"22 Jun 2018","18,370.6","18,390.6","18,426.0","18,363.6","","0.64%"
"21 Jun 2018","18,254.7","18,342.1","18,345.2","18,225.0","","-0.69%"
"20 Jun 2018","18,381.5","18,421.7","18,433.7","18,360.8","","0.08%"
"19 Jun 2018","18,367.2","18,468.4","18,468.4","18,266.9","","-0.55%"
"18 Jun 2018","18,468.0","18,398.3","18,472.5","18,367.2","","-0.20%"
"15 Jun 2018","18,505.1","18,494.5","18,522.4","18,396.6","","-0.28%"
"14 Jun 2018","18,557.7","18,616.0","18,633.0","18,542.5","","-0.07%"
"13 Jun 2018","18,570.3","18,673.0","18,677.2","18,568.7","","-0.45%"
"12 Jun 2018","18,654.9","18,679.5","18,702.1","18,623.3","","-0.09%"
"11 Jun 2018","18,671.8","18,654.5","18,718.3","18,651.2","","0.19%"
"08 Jun 2018","18,635.5","18,557.3","18,637.7","18,530.1","","0.35%"
"07 Jun 2018","18,571.3","18,585.0","18,627.1","18,516.1","","0.10%"
"06 Jun 2018","18,552.3","18,433.6","18,552.7","18,412.0","","0.95%"
"05 Jun 2018","18,377.6","18,399.7","18,405.5","18,326.4","","-0.11%"
"04 Jun 2018","18,398.7","18,321.7","18,443.9","18,321.7","","0.42%"
"01 Jun 2018","18,321.2","18,286.2","18,341.8","18,285.1","","0.76%"
"31 May 2018","18,182.2","18,297.0","18,297.0","18,142.4","","-0.76%"
"30 May 2018","18,320.7","18,158.9","18,352.7","18,158.9","","1.49%"
"29 May 2018","18,051.7","18,158.8","18,198.2","17,976.9","","-1.52%"
"25 May 2018","18,330.2","18,347.1","18,355.4","18,289.5","","-0.48%"
"24 May 2018","18,417.7","18,444.7","18,456.0","18,314.7","","-0.36%"
"23 May 2018","18,484.3","18,423.7","18,484.3","18,378.0","","-0.18%"
"22 May 2018","18,517.0","18,612.0","18,642.7","18,507.5","","-0.29%"
"21 May 2018","18,570.6","18,523.6","18,586.1","18,523.6","","0.69%"
"18 May 2018","18,443.8","18,469.5","18,477.0","18,419.3","","-0.22%"
"17 May 2018","18,485.2","18,476.1","18,542.2","18,436.3","","0.10%"
"16 May 2018","18,467.6","18,419.5","18,497.7","18,413.9","","0.33%"
"15 May 2018","18,407.4","18,417.9","18,440.2","18,355.4","","-0.52%"
"14 May 2018","18,504.1","18,532.8","18,575.8","18,480.1","","0.09%"
"11 May 2018","18,487.4","18,468.7","18,526.4","18,442.2","","0.26%"
"10 May 2018","18,439.3","18,335.9","18,463.8","18,326.6","","0.83%"
"09 May 2018","18,286.8","18,189.5","18,315.2","18,174.9","","0.92%"
"08 May 2018","18,119.7","18,087.8","18,122.8","18,030.0","","0.00%"
"07 May 2018","18,118.9","18,080.7","18,188.3","18,080.0","","0.23%"
"04 May 2018","18,077.8","17,849.3","18,127.9","17,813.8","","0.83%"
"03 May 2018","17,929.8","17,934.1","17,969.1","17,732.1","","-0.19%"
"02 May 2018","17,964.1","18,062.5","18,113.9","17,941.3","","-0.59%"
"01 May 2018","18,071.6","18,067.5","18,071.6","17,921.0","","-0.17%"
"30 Apr 2018","18,102.7","18,247.3","18,285.8","18,102.7","","-0.62%"
"27 Apr 2018","18,215.5","18,177.4","18,245.7","18,156.1","","0.10%"
"26 Apr 2018","18,198.0","18,135.5","18,253.4","18,109.7","","0.52%"
"25 Apr 2018","18,103.5","18,065.3","18,134.9","17,945.7","","0.04%"
"24 Apr 2018","18,096.3","18,307.3","18,330.5","17,993.5","","-0.76%"
"23 Apr 2018","18,235.0","18,245.6","18,277.5","18,172.1","","0.03%"
"20 Apr 2018","18,229.6","18,321.8","18,336.2","18,177.6","","-0.50%"
"19 Apr 2018","18,321.8","18,384.2","18,387.5","18,250.3","","-0.46%"
"18 Apr 2018","18,406.8","18,413.0","18,466.8","18,391.3","","0.22%"
"17 Apr 2018","18,367.1","18,330.5","18,407.5","18,308.9","","0.62%"
"16 Apr 2018","18,254.7","18,216.0","18,300.8","18,175.0","","0.66%"
"13 Apr 2018","18,135.5","18,184.9","18,272.5","18,074.2","","-0.27%"
"12 Apr 2018","18,184.3","18,153.6","18,247.2","18,144.6","","0.54%"
"11 Apr 2018","18,087.2","18,079.7","18,183.1","18,067.9","","-0.40%"
"10 Apr 2018","18,160.6","17,892.6","18,211.5","17,892.6","","1.50%"
"09 Apr 2018","17,892.0","17,938.8","18,112.1","17,883.9","","0.29%"
"06 Apr 2018","17,840.9","18,075.7","18,134.7","17,717.9","","-1.77%"
"05 Apr 2018","18,161.6","18,075.6","18,209.5","18,072.0","","0.86%"
"04 Apr 2018","18,006.5","17,648.9","18,029.9","17,612.7","","0.81%"
"03 Apr 2018","17,861.6","17,727.6","17,880.7","17,649.5","","1.23%"
"02 Apr 2018","17,644.3","17,956.6","17,969.5","17,486.9","","-1.88%"
"29 Mar 2018","17,982.4","17,844.0","18,069.0","17,843.8","","1.17%"
"28 Mar 2018","17,774.4","17,798.1","17,904.9","17,719.8","","0.08%"
"27 Mar 2018","17,760.3","17,996.8","18,070.2","17,679.2","","-1.05%"
"26 Mar 2018","17,948.4","17,795.3","17,964.7","17,671.7","","2.10%"
"23 Mar 2018","17,579.5","17,920.1","17,971.2","17,563.4","","-1.61%"
"22 Mar 2018","17,866.8","18,150.8","18,183.9","17,855.7","","-2.40%"
"21 Mar 2018","18,306.6","18,277.6","18,440.2","18,264.7","","0.17%"
"20 Mar 2018","18,275.8","18,275.3","18,317.6","18,246.9","","0.10%"
"19 Mar 2018","18,258.2","18,408.4","18,408.4","18,155.1","","-1.04%"
"16 Mar 2018","18,449.7","18,404.0","18,503.8","18,404.0","","0.32%"
"15 Mar 2018","18,390.3","18,454.6","18,491.3","18,360.5","","-0.14%"
"14 Mar 2018","18,415.5","18,576.9","18,603.4","18,388.4","","-0.51%"
"13 Mar 2018","18,509.4","18,663.4","18,698.9","18,476.7","","-0.51%"
"12 Mar 2018","18,604.7","18,650.9","18,698.5","18,579.9","","-0.16%"
"09 Mar 2018","18,634.1","18,465.8","18,634.1","18,438.1","","1.37%"
"08 Mar 2018","18,382.3","18,353.7","18,395.7","18,277.5","","0.34%"
"07 Mar 2018","18,320.9","18,197.8","18,346.6","18,171.7","","-0.10%"
"06 Mar 2018","18,338.8","18,341.1","18,360.0","18,234.3","","0.35%"
"05 Mar 2018","18,275.7","18,013.0","18,318.8","17,990.4","","0.98%"
"02 Mar 2018","18,098.7","17,935.4","18,125.5","17,858.3","","0.33%"
"01 Mar 2018","18,039.8","18,220.9","18,324.7","17,920.4","","-1.04%"
"28 Feb 2018","18,229.4","18,516.9","18,548.2","18,227.2","","-1.29%"
"27 Feb 2018","18,467.3","18,709.0","18,753.9","18,467.3","","-1.38%"
"26 Feb 2018","18,724.8","18,613.3","18,733.3","18,555.4","","0.91%"
"23 Feb 2018","18,556.2","18,386.2","18,557.6","18,370.7","","1.36%"
"22 Feb 2018","18,306.4","18,336.7","18,473.8","18,271.1","","0.16%"
"21 Feb 2018","18,276.6","18,394.4","18,566.5","18,276.3","","-0.53%"
"20 Feb 2018","18,374.0","18,451.4","18,506.9","18,326.0","","-0.85%"
"16 Feb 2018","18,532.4","18,464.1","18,657.3","18,464.1","","0.15%"
"15 Feb 2018","18,505.3","18,448.2","18,506.5","18,272.7","","0.92%"
"14 Feb 2018","18,336.6","18,003.9","18,357.7","17,987.7","","1.38%"
"13 Feb 2018","18,086.3","17,997.0","18,122.7","17,953.4","","0.12%"
"12 Feb 2018","18,064.6","17,972.8","18,161.3","17,858.6","","1.25%"
"09 Feb 2018","17,842.0","17,782.3","17,955.3","17,328.3","","1.12%"
"08 Feb 2018","17,644.4","18,264.4","18,264.4","17,644.4","","-3.27%"
"07 Feb 2018","18,240.4","18,254.5","18,498.4","18,237.9","","-0.46%"
"06 Feb 2018","18,324.0","17,808.4","18,372.4","17,737.9","","1.38%"
"05 Feb 2018","18,075.3","18,645.7","18,761.3","17,996.6","","-3.92%"
"02 Feb 2018","18,811.9","19,112.4","19,112.4","18,798.3","","-2.21%"
"01 Feb 2018","19,237.2","19,175.4","19,284.3","19,154.3","","0.12%"
"31 Jan 2018","19,213.2","19,283.5","19,321.4","19,144.8","","-0.05%"
"30 Jan 2018","19,223.2","19,317.7","19,342.5","19,214.4","","-1.09%"
"29 Jan 2018","19,435.8","19,533.7","19,552.6","19,430.1","","-0.82%"
"26 Jan 2018","19,596.3","19,467.4","19,596.3","19,455.8","","0.92%"
"25 Jan 2018","19,417.3","19,469.3","19,478.9","19,369.7","","0.04%"
"24 Jan 2018","19,410.0","19,427.8","19,480.0","19,331.1","","0.25%"
"23 Jan 2018","19,360.9","19,343.3","19,372.9","19,304.7","","0.03%"
"22 Jan 2018","19,354.8","19,236.9","19,354.9","19,226.9","","0.64%"
"19 Jan 2018","19,231.1","19,171.4","19,231.1","19,155.3","","0.52%"
"18 Jan 2018","19,132.1","19,169.3","19,185.6","19,109.2","","-0.26%"
"17 Jan 2018","19,182.8","19,082.4","19,217.9","19,043.4","","0.80%"
"16 Jan 2018","19,031.1","19,170.4","19,210.9","18,985.7","","-0.36%"
"12 Jan 2018","19,099.0","19,022.3","19,105.9","19,017.4","","0.63%"
"11 Jan 2018","18,978.8","18,829.2","18,978.8","18,829.2","","0.80%"
"10 Jan 2018","18,827.6","18,830.0","18,862.8","18,776.3","","-0.11%"
"09 Jan 2018","18,848.0","18,852.3","18,899.7","18,833.7","","0.08%"
"08 Jan 2018","18,832.7","18,807.3","18,836.9","18,762.2","","0.09%"
"05 Jan 2018","18,815.9","18,763.0","18,817.8","18,723.8","","0.57%"
"04 Jan 2018","18,708.6","18,667.0","18,732.5","18,667.0","","0.56%"
"03 Jan 2018","18,603.8","18,536.8","18,612.6","18,531.6","","1.16%"
"02 Jan 2018","18,390.3","18,465.4","18,525.4","18,390.3","","0.00%"
"29 Dec 2017","18,390.3","18,490.1","18,501.2","18,390.2","","-0.33%"
"28 Dec 2017","18,451.8","18,432.4","18,453.0","18,409.4","","0.28%"
"27 Dec 2017","18,400.7","18,381.9","18,418.7","18,381.2","","0.11%"
"26 Dec 2017","18,381.0","18,359.8","18,396.3","18,359.8","","0.10%"
"22 Dec 2017","18,363.4","18,372.8","18,377.9","18,329.5","","-0.02%"
"21 Dec 2017","18,366.8","18,325.2","18,403.9","18,324.7","","0.41%"
"20 Dec 2017","18,291.2","18,341.4","18,354.4","18,283.0","","0.01%"
"19 Dec 2017","18,288.4","18,368.3","18,373.9","18,288.0","","-0.30%"
"18 Dec 2017","18,342.8","18,306.5","18,380.5","18,306.5","","0.68%"
"15 Dec 2017","18,218.9","18,147.8","18,253.2","18,147.8","","0.57%"
"14 Dec 2017","18,115.6","18,227.0","18,237.1","18,115.6","","-0.54%"
"13 Dec 2017","18,213.1","18,226.9","18,271.0","18,213.1","","0.01%"
"12 Dec 2017","18,210.5","18,186.0","18,238.2","18,177.6","","0.24%"
"11 Dec 2017","18,166.7","18,146.6","18,168.2","18,142.2","","0.20%"
"08 Dec 2017","18,130.3","18,075.7","18,130.4","18,050.8","","0.60%"
"07 Dec 2017","18,022.0","17,948.4","18,039.9","17,940.3","","0.31%"
"06 Dec 2017","17,966.7","17,992.1","18,014.2","17,955.2","","-0.27%"
"05 Dec 2017","18,015.9","18,114.2","18,120.8","18,004.9","","-0.53%"
"04 Dec 2017","18,112.3","18,185.2","18,240.7","18,109.4","","0.16%"
"01 Dec 2017","18,082.7","18,114.5","18,132.5","17,866.6","","-0.10%"
"30 Nov 2017","18,100.4","18,055.3","18,166.2","18,039.0","","0.57%"
"29 Nov 2017","17,998.4","17,952.9","18,024.9","17,952.9","","0.34%"
"28 Nov 2017","17,936.8","17,781.9","17,941.6","17,778.3","","1.05%"
"27 Nov 2017","17,751.0","17,794.7","17,803.3","17,750.3","","-0.24%"
"24 Nov 2017","17,793.7","17,796.3","17,807.7","17,790.1","","0.26%"
"22 Nov 2017","17,748.3","17,770.2","17,785.4","17,733.4","","0.05%"
"21 Nov 2017","17,739.3","17,691.6","17,755.7","17,691.6","","0.53%"
"20 Nov 2017","17,645.7","17,625.5","17,660.5","17,608.7","","0.15%"
"17 Nov 2017","17,619.2","17,588.2","17,636.1","17,582.5","","0.00%"
"16 Nov 2017","17,618.9","17,555.1","17,645.5","17,555.1","","0.72%"
"15 Nov 2017","17,493.3","17,492.0","17,537.0","17,433.6","","-0.48%"
"14 Nov 2017","17,577.7","17,630.3","17,630.3","17,517.5","","-0.28%"
"13 Nov 2017","17,626.5","17,575.5","17,642.7","17,562.6","","-0.04%"
"10 Nov 2017","17,634.4","17,636.9","17,648.2","17,607.6","","-0.11%"
"09 Nov 2017","17,653.6","17,634.6","17,669.4","17,551.2","","-0.33%"
"08 Nov 2017","17,711.7","17,678.1","17,720.0","17,653.7","","0.11%"
"07 Nov 2017","17,692.1","17,731.4","17,756.0","17,654.0","","-0.24%"
"06 Nov 2017","17,734.3","17,694.5","17,748.2","17,683.7","","0.23%"
"03 Nov 2017","17,693.9","17,676.7","17,698.5","17,647.9","","0.01%"
"02 Nov 2017","17,691.8","17,672.3","17,697.7","17,611.5","","0.10%"
"01 Nov 2017","17,674.9","17,704.9","17,748.9","17,659.5","","0.18%"
"31 Oct 2017","17,643.4","17,633.2","17,668.8","17,616.9","","0.18%"
"30 Oct 2017","17,611.5","17,654.2","17,661.7","17,596.3","","-0.37%"
"27 Oct 2017","17,677.5","17,639.2","17,677.9","17,594.5","","0.11%"
"26 Oct 2017","17,657.3","17,672.2","17,697.2","17,654.6","","0.13%"
"25 Oct 2017","17,634.5","17,734.0","17,734.0","17,554.1","","-0.55%"
"24 Oct 2017","17,731.5","17,732.9","17,752.3","17,720.5","","0.17%"
"23 Oct 2017","17,701.7","17,776.6","17,786.6","17,700.2","","-0.37%"
"20 Oct 2017","17,767.2","17,735.0","17,767.4","17,725.9","","0.41%"
"19 Oct 2017","17,694.3","17,631.2","17,696.0","17,611.1","","0.08%"
"18 Oct 2017","17,679.6","17,680.0","17,696.2","17,661.2","","0.17%"
"17 Oct 2017","17,649.0","17,656.5","17,659.9","17,623.6","","-0.08%"
"16 Oct 2017","17,662.6","17,671.8","17,687.9","17,639.2","","0.07%"
"13 Oct 2017","17,650.9","17,663.6","17,687.9","17,648.1","","0.11%"
"12 Oct 2017","17,631.6","17,636.5","17,652.2","17,612.0","","-0.17%"
"11 Oct 2017","17,661.8","17,640.5","17,661.9","17,627.6","","0.13%"
"10 Oct 2017","17,639.4","17,615.2","17,652.8","17,603.7","","0.43%"
"09 Oct 2017","17,563.7","17,612.6","17,621.3","17,545.4","","-0.19%"
"06 Oct 2017","17,597.6","17,589.9","17,598.0","17,560.7","","-0.14%"
"05 Oct 2017","17,622.9","17,578.3","17,640.3","17,571.6","","0.30%"
"04 Oct 2017","17,569.8","17,560.4","17,591.8","17,547.7","","0.02%"
"03 Oct 2017","17,567.2","17,527.0","17,568.4","17,515.3","","0.31%"
"02 Oct 2017","17,512.4","17,433.2","17,513.5","17,420.3","","0.46%"
"29 Sept 2017","17,432.5","17,389.9","17,432.9","17,379.6","","0.25%"
"28 Sept 2017","17,388.9","17,343.7","17,395.2","17,337.1","","0.21%"
"27 Sept 2017","17,352.8","17,348.4","17,375.2","17,287.8","","0.25%"
"26 Sept 2017","17,309.8","17,330.0","17,350.6","17,306.7","","-0.11%"
"25 Sept 2017","17,328.0","17,331.6","17,361.8","17,280.1","","-0.08%"
"22 Sept 2017","17,342.5","17,317.8","17,348.7","17,316.7","","0.15%"
"21 Sept 2017","17,316.2","17,325.6","17,343.5","17,298.0","","-0.11%"
"20 Sept 2017","17,334.5","17,320.2","17,350.9","17,271.2","","0.13%"
"19 Sept 2017","17,311.7","17,303.9","17,320.1","17,290.2","","0.17%"
"18 Sept 2017","17,282.6","17,258.8","17,300.1","17,254.4","","0.28%"
"15 Sept 2017","17,234.5","17,213.4","17,235.3","17,192.3","","0.15%"
"14 Sept 2017","17,209.6","17,180.9","17,214.1","17,168.2","","0.10%"
"13 Sept 2017","17,192.9","17,185.1","17,204.4","17,177.9","","-0.01%"
"12 Sept 2017","17,195.4","17,156.4","17,201.0","17,154.8","","0.39%"
"11 Sept 2017","17,127.9","17,032.7","17,135.8","17,032.7","","1.03%"
"08 Sept 2017","16,953.3","16,933.3","16,973.9","16,915.8","","0.07%"
"07 Sept 2017","16,940.6","16,965.1","16,969.1","16,910.8","","0.09%"
"06 Sept 2017","16,925.2","16,905.8","16,948.5","16,899.9","","0.39%"
"05 Sept 2017","16,859.6","16,956.2","16,960.7","16,797.8","","-0.76%"
"01 Sept 2017","16,989.2","16,960.5","17,013.2","16,960.5","","0.36%"
"31 Aug 2017","16,927.7","16,868.1","16,948.5","16,868.1","","0.60%"
"30 Aug 2017","16,825.9","16,795.0","16,845.3","16,776.0","","0.14%"
"29 Aug 2017","16,802.8","16,720.0","16,816.4","16,713.2","","-0.05%"
"28 Aug 2017","16,811.4","16,855.3","16,863.0","16,777.5","","-0.10%"
"25 Aug 2017","16,828.0","16,817.8","16,875.7","16,817.8","","0.34%"
"24 Aug 2017","16,771.7","16,818.8","16,832.6","16,766.2","","-0.10%"
"23 Aug 2017","16,788.6","16,766.8","16,816.4","16,750.2","","-0.15%"
"22 Aug 2017","16,814.2","16,726.1","16,826.5","16,726.1","","0.74%"
"21 Aug 2017","16,691.3","16,664.0","16,702.2","16,632.8","","0.17%"
"18 Aug 2017","16,663.2","16,666.3","16,740.1","16,621.9","","-0.11%"
"17 Aug 2017","16,680.8","16,861.9","16,885.6","16,680.6","","-1.31%"
"16 Aug 2017","16,901.6","16,900.6","16,933.2","16,885.4","","0.24%"
"15 Aug 2017","16,860.5","16,885.7","16,887.5","16,841.2","","-0.10%"
"14 Aug 2017","16,877.6","16,826.5","16,910.3","16,826.5","","0.79%"
"11 Aug 2017","16,744.5","16,732.0","16,784.6","16,730.4","","-0.06%"
"10 Aug 2017","16,754.6","16,922.1","16,922.1","16,753.0","","-1.30%"
"09 Aug 2017","16,975.1","16,942.6","16,976.1","16,928.0","","-0.11%"
"08 Aug 2017","16,993.9","17,047.6","17,093.2","16,967.9","","-0.30%"
"07 Aug 2017","17,045.8","17,040.0","17,045.8","17,020.4","","0.03%"
"04 Aug 2017","17,041.2","17,037.1","17,055.5","17,005.8","","0.24%"
"03 Aug 2017","17,000.5","17,017.6","17,027.4","16,983.0","","-0.18%"
"02 Aug 2017","17,031.0","17,030.6","17,033.8","16,973.4","","-0.14%"
"01 Aug 2017","17,055.2","17,064.8","17,073.2","17,025.3","","0.28%"
"31 Jul 2017","17,008.4","17,020.6","17,039.5","16,984.1","","0.11%"
"28 Jul 2017","16,989.9","16,984.1","16,997.3","16,945.1","","-0.07%"
"27 Jul 2017","17,001.1","17,021.9","17,021.9","16,928.0","","0.00%"
"26 Jul 2017","17,001.9","17,028.6","17,030.7","16,989.8","","-0.01%"
"25 Jul 2017","17,003.0","17,013.4","17,031.5","16,983.8","","0.51%"
"24 Jul 2017","16,916.2","16,935.8","16,937.4","16,897.7","","-0.16%"
"21 Jul 2017","16,943.4","16,971.7","16,971.7","16,895.1","","-0.17%"
"20 Jul 2017","16,971.7","16,988.4","16,998.8","16,949.2","","0.03%"
"19 Jul 2017","16,966.2","16,899.4","16,966.2","16,898.1","","0.55%"
"18 Jul 2017","16,873.3","16,875.3","16,877.0","16,825.2","","-0.11%"
"17 Jul 2017","16,891.6","16,897.6","16,920.5","16,880.0","","-0.05%"
"14 Jul 2017","16,900.8","16,825.1","16,930.4","16,817.3","","0.45%"
"13 Jul 2017","16,825.5","16,808.7","16,832.3","16,776.4","","0.16%"
"12 Jul 2017","16,798.4","16,753.7","16,826.9","16,753.7","","0.70%"
"11 Jul 2017","16,681.8","16,686.7","16,702.2","16,596.5","","-0.06%"
"10 Jul 2017","16,691.3","16,680.5","16,726.9","16,665.6","","-0.01%"
"07 Jul 2017","16,692.9","16,637.1","16,699.4","16,614.9","","0.43%"
"06 Jul 2017","16,620.9","16,711.4","16,718.5","16,609.0","","-0.87%"
"05 Jul 2017","16,766.6","16,790.4","16,795.6","16,714.7","","-0.21%"
"03 Jul 2017","16,801.9","16,753.2","16,850.3","16,753.2","","0.64%"
"30 Jun 2017","16,695.3","16,717.9","16,748.8","16,661.8","","0.19%"
"29 Jun 2017","16,664.1","16,799.7","16,802.7","16,583.7","","-0.61%"
"28 Jun 2017","16,766.1","16,706.9","16,787.0","16,706.9","","0.85%"
"27 Jun 2017","16,624.9","16,694.2","16,725.1","16,624.9","","-0.35%"
"26 Jun 2017","16,684.0","16,687.7","16,733.2","16,659.8","","0.24%"
"23 Jun 2017","16,643.5","16,619.9","16,667.8","16,599.4","","0.18%"
"22 Jun 2017","16,614.1","16,602.1","16,655.7","16,593.3","","0.14%"
"21 Jun 2017","16,590.8","16,656.3","16,671.7","16,566.1","","-0.36%"
