,X,FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
966,,2011-03-04 15:41:55,2011-03-02,A,Agilent Technologies Inc,Fields Heidi,Dir,A - Grant,41.46,3619,40800,+10%,150044.0,9.0,5.0,5.0,-14.0,NMG+A
967,,2011-03-04 15:39:02,2011-03-02,A,Agilent Technologies Inc,Cullen James,Dir,A - Grant,41.46,3619,63839,+6%,150044.0,9.0,5.0,5.0,-14.0,NMG+A
968,D,2011-02-24 16:39:37,2011-02-22,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,SVP,M - OptEx,19.0,2400,63828,+4%,45600.0,3.0,1.0,7.0,-23.0,NMG+A
969,D,2011-02-24 16:39:37,2011-02-22,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,SVP,S - Sale+OE,43.24,-2400,63828,-4%,-103776.0,3.0,1.0,7.0,-23.0,NMG+A
970,D,2011-02-15 17:06:49,2011-02-11,A,Agilent Technologies Inc,McMullen Michael R.,SVP,M - OptEx,19.33,14003,65198,+27%,270668.0,2.0,0.0,-1.0,-11.0,NMG+A
971,D,2011-02-15 17:06:49,2011-02-11,A,Agilent Technologies Inc,McMullen Michael R.,SVP,S - Sale+OE,45.0,-14003,65198,-18%,-630135.0,2.0,0.0,-1.0,-11.0,NMG+A
972,D,2011-02-08 16:35:58,2011-02-04,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,M - OptEx,33.14,25000,75258,+50%,828500.0,-2.0,1.0,4.0,-26.0,NMG+A
973,D,2011-02-08 16:35:58,2011-02-04,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,S - Sale+OE,43.0,-25000,75258,-25%,-1075000.0,-2.0,1.0,4.0,-26.0,NMG+A
974,D,2011-02-02 13:28:20,2011-01-31,A,Agilent Technologies Inc,Lawrence David M,Dir,M - OptEx,34.95,4132,28882,+17%,144413.0,-2.0,5.0,2.0,-7.0,NMG+A
975,D,2011-02-02 13:28:20,2011-01-31,A,Agilent Technologies Inc,Lawrence David M,Dir,S - Sale+OE,41.21,-4132,28882,-13%,-170280.0,-2.0,5.0,2.0,-7.0,NMG+A
976,D,2011-01-25 12:21:19,2011-01-21,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,SVP,M - OptEx,19.0,2400,63828,+4%,45600.0,0.0,-2.0,-5.0,8.0,NMG+A
977,D,2011-01-25 12:21:19,2011-01-21,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,SVP,S - Sale+OE,42.53,-2400,63828,-4%,-102072.0,0.0,-2.0,-5.0,8.0,NMG+A
978,,2011-01-18 17:22:54,2011-01-13,A,Agilent Technologies Inc,Yamada Tadataka,Dir,A - Grant,42.97,477,477,New,20497.0,-4.0,-4.0,-4.0,3.0,NMG+A
979,D,2011-01-03 13:56:33,2010-12-30,A,Agilent Technologies Inc,Rand A Barry,Dir,M - OptEx,34.95,4132,32337,+15%,144413.0,1.0,0.0,1.0,26.0,NMG+A
980,D,2011-01-03 13:56:33,2010-12-30,A,Agilent Technologies Inc,Rand A Barry,Dir,S - Sale+OE,41.65,-4132,32337,-11%,-172106.0,1.0,0.0,1.0,26.0,NMG+A
981,D,2010-12-29 13:05:59,2010-12-27,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,M - OptEx,31.93,47255,75258,+169%,1508852.0,0.0,0.0,2.0,22.0,NMG+A
982,D,2010-12-29 13:05:59,2010-12-27,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,S - Sale+OE,41.89,-47255,75258,-39%,-1979459.0,0.0,0.0,2.0,22.0,NMG+A
983,D,2010-12-23 14:00:13,2010-12-22,A,Agilent Technologies Inc,Cullen James,Dir,M - OptEx,34.95,4132,60220,+7%,144413.0,0.0,1.0,4.0,20.0,NMG+A
984,D,2010-12-23 14:00:13,2010-12-22,A,Agilent Technologies Inc,Cullen James,Dir,S - Sale+OE,40.95,-4132,60220,-6%,-169210.0,0.0,1.0,4.0,20.0,NMG+A
985,A,2010-12-22 19:42:08,2010-03-03,A,Agilent Technologies Inc,Koh Boon Hwee,Dir,F - Tax,32.44,-1481,22338,-6%,-48044.0,0.0,2.0,3.0,19.0,NMG+A
986,D,2010-12-21 17:03:45,2010-12-20,A,Agilent Technologies Inc,Herbold Robert J,Dir,M - OptEx,34.95,3098,21312,+17%,108275.0,1.0,2.0,4.0,22.0,NMG+A
987,D,2010-12-21 17:03:45,2010-12-20,A,Agilent Technologies Inc,Herbold Robert J,Dir,S - Sale+OE,40.51,-3098,21312,-13%,-125509.0,1.0,2.0,4.0,22.0,NMG+A
988,D,2010-12-21 16:49:17,2010-12-20,A,Agilent Technologies Inc,Fields Heidi,Dir,M - OptEx,34.95,4132,37181,+13%,144413.0,1.0,2.0,4.0,22.0,NMG+A
989,D,2010-12-21 16:49:17,2010-12-20,A,Agilent Technologies Inc,Fields Heidi,Dir,S - Sale+OE,40.53,-4132,37181,-10%,-167482.0,1.0,2.0,4.0,22.0,NMG+A
990,D,2010-12-20 15:16:07,2010-12-17,A,Agilent Technologies Inc,McMullen Michael R.,SVP,M - OptEx,24.45,6300,65198,+11%,154035.0,0.0,3.0,5.0,19.0,NMG+A
991,D,2010-12-20 15:16:07,2010-12-17,A,Agilent Technologies Inc,McMullen Michael R.,SVP,S - Sale+OE,40.0,-6300,65198,-9%,-252000.0,0.0,3.0,5.0,19.0,NMG+A
992,D,2010-12-20 14:47:19,2010-12-16,A,Agilent Technologies Inc,Hirsch Didier,"SVP, CFO",M - OptEx,27.16,13126,31162,+73%,356502.0,0.0,3.0,5.0,19.0,NMG+A
993,D,2010-12-20 14:47:19,2010-12-16,A,Agilent Technologies Inc,Hirsch Didier,"SVP, CFO",S - Sale+OE,39.45,-13126,31162,-30%,-517821.0,0.0,3.0,5.0,19.0,NMG+A
994,,2010-12-06 16:29:00,2010-12-02,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",S - Sale,36.65,-4966,28847,-15%,-182009.0,1.0,4.0,12.0,26.0,NMG+A
995,,2010-12-02 18:02:32,2010-12-01,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",S - Sale,35.95,-56680,326690,-15%,-2037816.0,2.0,3.0,13.0,32.0,NMG+A
996,A,2010-12-02 17:53:26,2010-11-17,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",F - Tax,35.21,-2969,33813,-8%,-104538.0,2.0,3.0,13.0,32.0,NMG+A
997,D,2010-11-29 15:37:26,2010-11-24,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,M - OptEx,18.39,26593,75258,+55%,488934.0,-2.0,3.0,14.0,36.0,NMG+A
998,D,2010-11-29 15:37:26,2010-11-24,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,S - Sale+OE,36.22,-26593,75258,-26%,-963251.0,-2.0,3.0,14.0,36.0,NMG+A
999,D,2010-11-19 17:13:36,2010-11-17,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",A - Grant,35.21,106302,383370,+38%,3742893.0,0.0,0.0,12.0,39.0,NMG+A
1000,D,2010-11-19 17:13:36,2010-11-17,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",F - Tax,35.21,-49622,383370,-11%,-1747191.0,0.0,0.0,12.0,39.0,NMG+A
1001,D,2010-11-19 16:54:23,2010-11-17,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,SVP,A - Grant,14.21,33529,63828,+111%,476356.0,0.0,0.0,12.0,39.0,NMG+A
1002,D,2010-11-19 16:54:23,2010-11-17,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,SVP,F - Tax,35.21,-4963,63828,-7%,-174747.0,0.0,0.0,12.0,39.0,NMG+A
1003,D,2010-11-19 16:51:27,2010-11-17,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,A - Grant,17.3,39328,75258,+109%,680539.0,0.0,0.0,12.0,39.0,NMG+A
1004,D,2010-11-19 16:51:27,2010-11-17,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,F - Tax,35.21,-621,75258,-1%,-21865.0,0.0,0.0,12.0,39.0,NMG+A
1005,D,2010-11-19 16:46:46,2010-11-17,A,Agilent Technologies Inc,McMullen Michael R.,SVP,A - Grant,14.8,34495,65198,+112%,510369.0,0.0,0.0,12.0,39.0,NMG+A
1006,D,2010-11-19 16:46:46,2010-11-17,A,Agilent Technologies Inc,McMullen Michael R.,SVP,F - Tax,35.21,-4842,65198,-7%,-170487.0,0.0,0.0,12.0,39.0,NMG+A
1007,D,2010-11-19 16:43:47,2010-11-17,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",A - Grant,13.67,20435,33109,+161%,279391.0,0.0,0.0,12.0,39.0,NMG+A
1008,D,2010-11-19 16:43:47,2010-11-17,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",F - Tax,35.21,-3673,33109,-10%,-129326.0,0.0,0.0,12.0,39.0,NMG+A
1009,D,2010-11-19 16:41:48,2010-11-17,A,Agilent Technologies Inc,Hirsch Didier,"SVP, CFO",A - Grant,18.4,15713,31162,+102%,289180.0,0.0,0.0,12.0,39.0,NMG+A
1010,D,2010-11-19 16:41:48,2010-11-17,A,Agilent Technologies Inc,Hirsch Didier,"SVP, CFO",F - Tax,35.21,-373,31162,-1%,-13133.0,0.0,0.0,12.0,39.0,NMG+A
1011,D,2010-11-19 16:34:49,2010-11-17,A,Agilent Technologies Inc,Halloran Jean,SVP,A - Grant,22.62,27974,98620,+40%,632865.0,0.0,0.0,12.0,39.0,NMG+A
1012,D,2010-11-19 16:34:49,2010-11-17,A,Agilent Technologies Inc,Halloran Jean,SVP,F - Tax,35.21,-6738,98620,-6%,-237245.0,0.0,0.0,12.0,39.0,NMG+A
1013,D,2010-11-17 14:55:35,2010-11-15,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",M - OptEx,23.54,26253,16347,-265%,617996.0,0.0,1.0,13.0,48.0,NMG+A
1014,D,2010-11-17 14:55:35,2010-11-15,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",S - Sale+OE,36.26,-26253,16347,-62%,-951826.0,0.0,1.0,13.0,48.0,NMG+A
1015,D,2010-11-03 12:51:15,2010-11-01,A,Agilent Technologies Inc,McMullen Michael R.,SVP,M - OptEx,26.83,2870,35156,+9%,77002.0,0.0,1.0,5.0,41.0,NMG+A
1016,D,2010-11-03 12:51:15,2010-11-01,A,Agilent Technologies Inc,McMullen Michael R.,SVP,S - Sale+OE,34.94,-2870,35156,-8%,-100278.0,0.0,1.0,5.0,41.0,NMG+A
1017,,2010-09-21 13:44:37,2010-09-17,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,SVP,F - Tax,30.55,-1376,35262,-4%,-42037.0,0.0,3.0,10.0,42.0,NMG+A
1018,,2010-09-17 16:47:29,2010-09-15,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",F - Tax,29.41,-845,16026,-5%,-24851.0,2.0,0.0,13.0,40.0,NMG+A
1019,D,2010-05-05 11:44:47,2010-05-03,A,Agilent Technologies Inc,McMullen Michael R.,SVP,M - OptEx,26.83,42,34787,0%,1127.0,-2.0,-4.0,-8.0,-2.0,NMG+A
1020,D,2010-05-05 11:44:47,2010-05-03,A,Agilent Technologies Inc,McMullen Michael R.,SVP,S - Sale+OE,36.39,-42,34787,0%,-1528.0,-2.0,-4.0,-8.0,-2.0,NMG+A
1021,D,2010-04-01 12:22:21,2010-03-30,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",M - OptEx,33.08,191715,129925,-310%,6342094.0,0.0,-1.0,5.0,-5.0,NMG+A
1022,D,2010-04-01 12:22:21,2010-03-30,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",S - Sale+OE,34.61,-191715,129925,-60%,-6634630.0,0.0,-1.0,5.0,-5.0,NMG+A
1023,,2010-03-30 17:40:55,2010-03-26,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,F - Tax,34.31,-1835,36386,-5%,-62959.0,-1.0,0.0,6.0,-8.0,NMG+A
1024,,2010-03-30 17:28:21,2010-03-26,A,Agilent Technologies Inc,McMullen Michael R.,SVP,F - Tax,34.31,-1945,34787,-5%,-66733.0,-1.0,0.0,6.0,-8.0,NMG+A
1025,,2010-03-30 17:07:19,2010-03-26,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,SVP,F - Tax,34.31,-1870,36638,-5%,-64160.0,-1.0,0.0,6.0,-8.0,NMG+A
1026,D,2010-03-25 16:36:53,2010-03-23,A,Agilent Technologies Inc,Hirsch Didier,"VP, Corp Controllership, Tax",M - OptEx,20.84,15000,14972,-32768%,312540.0,-1.0,0.0,6.0,-11.0,NMG+A
1027,D,2010-03-25 16:36:53,2010-03-23,A,Agilent Technologies Inc,Hirsch Didier,"VP, Corp Controllership, Tax",S - Sale+OE,34.0,-15000,14972,-50%,-510000.0,-1.0,0.0,6.0,-11.0,NMG+A
1028,D,2010-03-24 15:16:43,2010-03-22,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,M - OptEx,21.59,19690,38221,+106%,425172.0,-1.0,1.0,7.0,-9.0,NMG+A
1029,D,2010-03-24 15:16:43,2010-03-22,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,S - Sale+OE,33.69,-19690,38221,-34%,-663356.0,-1.0,1.0,7.0,-9.0,NMG+A
1030,D,2010-03-15 14:42:43,2010-03-11,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",M - OptEx,22.6,202384,326697,+163%,4573674.0,0.0,0.0,1.0,-13.0,NMG+A
1031,D,2010-03-15 14:42:43,2010-03-11,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",S - Sale+OE,33.42,-202384,326697,-38%,-6762747.0,0.0,0.0,1.0,-13.0,NMG+A
1032,D,2010-03-15 14:37:15,2010-03-11,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",M - OptEx,26.39,166736,129925,-453%,4400916.0,0.0,0.0,1.0,-13.0,NMG+A
1033,D,2010-03-15 14:37:15,2010-03-11,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",S - Sale+OE,33.43,-166736,129925,-56%,-5574155.0,0.0,0.0,1.0,-13.0,NMG+A
1034,D,2010-03-12 12:18:01,2010-03-10,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",M - OptEx,28.55,2625,16562,+19%,74944.0,0.0,0.0,2.0,-14.0,NMG+A
1035,D,2010-03-12 12:18:01,2010-03-10,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",S - Sale+OE,33.55,-2625,16562,-14%,-88069.0,0.0,0.0,2.0,-14.0,NMG+A
1036,D,2010-03-09 14:57:10,2010-03-05,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",M - OptEx,24.44,14176,16562,+594%,346530.0,1.0,1.0,4.0,-10.0,NMG+A
1037,D,2010-03-09 14:57:10,2010-03-05,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",S - Sale+OE,33.0,-14176,16562,-46%,-467808.0,1.0,1.0,4.0,-10.0,NMG+A
1038,,2010-03-05 17:13:00,2010-03-03,A,Agilent Technologies Inc,Rand A Barry,Dir,A - Grant,32.44,6580,32337,+26%,213464.0,0.0,1.0,5.0,-15.0,NMG+A
1039,,2010-03-05 17:11:29,2010-03-03,A,Agilent Technologies Inc,Lawrence David M,Dir,A - Grant,32.44,4935,28882,+21%,160091.0,0.0,1.0,5.0,-15.0,NMG+A
1040,,2010-03-05 17:10:20,2010-03-03,A,Agilent Technologies Inc,Koh Boon Hwee,Dir,A - Grant,32.44,4935,23819,+26%,160091.0,0.0,1.0,5.0,-15.0,NMG+A
1041,,2010-03-05 17:08:46,2010-03-03,A,Agilent Technologies Inc,Herbold Robert J,Dir,A - Grant,32.44,4935,21312,+30%,160091.0,0.0,1.0,5.0,-15.0,NMG+A
1042,,2010-03-05 17:07:15,2010-03-03,A,Agilent Technologies Inc,Fields Heidi,Dir,A - Grant,32.44,4935,37181,+15%,160091.0,0.0,1.0,5.0,-15.0,NMG+A
1043,,2010-03-05 17:04:10,2010-03-03,A,Agilent Technologies Inc,Cullen James,Dir,A - Grant,32.44,4935,60220,+9%,160091.0,0.0,1.0,5.0,-15.0,NMG+A
1044,,2010-03-05 17:02:05,2010-03-03,A,Agilent Technologies Inc,Clark Paul N,Dir,A - Grant,32.44,7732,32679,+31%,250825.0,0.0,1.0,5.0,-15.0,NMG+A
1045,D,2010-03-03 16:57:58,2010-03-01,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",M - OptEx,26.83,9450,16562,+133%,253544.0,-1.0,3.0,6.0,-15.0,NMG+A
1046,D,2010-03-03 16:57:58,2010-03-01,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",S - Sale+OE,31.83,-9450,16562,-36%,-300794.0,-1.0,3.0,6.0,-15.0,NMG+A
1047,,2010-03-03 16:54:17,2010-03-01,A,Agilent Technologies Inc,Koh Boon Hwee,Dir,F - Tax,32.09,-599,18884,-3%,-19222.0,-1.0,3.0,6.0,-15.0,NMG+A
1048,D,2010-03-02 17:03:31,2010-02-26,A,Agilent Technologies Inc,Hirsch Didier,"VP, Corp Controllership, Tax",M - OptEx,20.53,15000,14972,-32768%,307950.0,0.0,2.0,7.0,-14.0,NMG+A
1049,D,2010-03-02 17:03:31,2010-02-26,A,Agilent Technologies Inc,Hirsch Didier,"VP, Corp Controllership, Tax",S - Sale+OE,31.39,-15000,14972,-50%,-470805.0,0.0,2.0,7.0,-14.0,NMG+A
1050,D,2010-02-18 16:48:29,2010-02-16,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",M - OptEx,23.64,448937,326706,-367%,10610982.0,1.0,1.0,8.0,-6.0,NMG+A
1051,D,2010-02-18 16:48:29,2010-02-16,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",S - Sale+OE,30.05,-448937,326706,-58%,-13492392.0,1.0,1.0,8.0,-6.0,NMG+A
1052,M,2010-01-05 17:00:58,2009-12-21,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",G - Gift,0.0,-909,16562,-5%,-0.0,0.0,0.0,-5.0,-10.0,NMG+A
1053,M,2009-12-24 13:55:05,2009-03-02,A,Agilent Technologies Inc,Koh Boon Hwee,Dir,F - Tax,13.39,-590,19483,-3%,-7902.0,0.0,3.0,-3.0,1.0,NMG+A
1054,D,2009-12-23 15:08:42,2009-12-21,A,Agilent Technologies Inc,McMullen Michael R.,VP,M - OptEx,26.83,1554,36732,+4%,41694.0,0.0,3.0,-2.0,2.0,NMG+A
1055,D,2009-12-23 15:08:42,2009-12-21,A,Agilent Technologies Inc,McMullen Michael R.,VP,S - Sale+OE,29.83,-1554,36732,-4%,-46356.0,0.0,3.0,-2.0,2.0,NMG+A
1056,D,2009-12-23 15:06:20,2009-12-21,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",M - OptEx,19.08,275699,129925,-189%,5260083.0,0.0,3.0,-2.0,2.0,NMG+A
1057,D,2009-12-23 15:06:20,2009-12-21,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",S - Sale+OE,29.9,-275699,129925,-68%,-8243400.0,0.0,3.0,-2.0,2.0,NMG+A
1058,D,2009-12-18 17:05:14,2009-12-16,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",M - OptEx,17.96,152137,129925,-685%,2733028.0,2.0,3.0,4.0,10.0,NMG+A
1059,D,2009-12-18 17:05:14,2009-12-16,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",S - Sale+OE,29.96,-152137,129925,-54%,-4558070.0,2.0,3.0,4.0,10.0,NMG+A
1060,D,2009-12-17 14:28:04,2009-12-15,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",M - OptEx,20.03,49516,129925,+62%,991698.0,-1.0,2.0,3.0,10.0,NMG+A
1061,D,2009-12-17 14:28:04,2009-12-15,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",S - Sale+OE,30.02,-149206,129925,-53%,-4479225.0,-1.0,2.0,3.0,10.0,NMG+A
1062,D,2009-12-16 11:30:06,2009-12-14,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",M - OptEx,19.0,12558,229615,+6%,238602.0,0.0,1.0,2.0,9.0,NMG+A
1063,D,2009-12-16 11:30:06,2009-12-14,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",S - Sale+OE,29.98,-43106,229615,-16%,-1292498.0,0.0,1.0,2.0,9.0,NMG+A
1064,D,2009-12-11 14:28:31,2009-12-09,A,Agilent Technologies Inc,Halloran Jean,SVP,M - OptEx,22.21,241847,76559,-146%,5371970.0,0.0,-1.0,3.0,6.0,NMG+A
1065,D,2009-12-11 14:28:31,2009-12-09,A,Agilent Technologies Inc,Halloran Jean,SVP,S - Sale+OE,29.11,-250802,76559,-77%,-7300570.0,0.0,-1.0,3.0,6.0,NMG+A
1066,,2009-12-07 11:59:18,2009-12-03,A,Agilent Technologies Inc,Hirsch Didier,"VP, Corp Controllership, Tax",S - Sale,29.8,-3685,14972,-20%,-109813.0,0.0,-1.0,3.0,0.0,NMG+A
1067,D,2009-12-03 16:39:03,2009-12-01,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",M - OptEx,26.83,42,17471,0%,1127.0,1.0,-2.0,5.0,2.0,NMG+A
1068,D,2009-12-03 16:39:03,2009-12-01,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",S - Sale+OE,29.39,-4212,17471,-19%,-123797.0,1.0,-2.0,5.0,2.0,NMG+A
1069,D,2009-11-24 16:44:32,2009-11-20,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,M - OptEx,19.0,20739,38221,+119%,394041.0,1.0,1.0,4.0,8.0,NMG+A
1070,D,2009-11-24 16:44:32,2009-11-20,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,S - Sale+OE,28.85,-20739,38221,-35%,-598341.0,1.0,1.0,4.0,8.0,NMG+A
1071,D,2009-11-20 17:42:01,2009-11-18,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",A - Grant,29.46,86528,326711,+36%,2549115.0,1.0,0.0,3.0,9.0,NMG+A
1072,D,2009-11-20 17:42:01,2009-11-18,A,Agilent Technologies Inc,Sullivan William P,"Pres, CEO",F - Tax,29.46,-37371,326711,-10%,-1100950.0,1.0,0.0,3.0,9.0,NMG+A
1073,D,2009-11-20 17:39:51,2009-11-18,A,Agilent Technologies Inc,Hirsch Didier,"VP, Corp Controllership, Tax",A - Grant,29.46,5720,18657,+44%,168511.0,1.0,0.0,3.0,9.0,NMG+A
1074,D,2009-11-20 17:39:51,2009-11-18,A,Agilent Technologies Inc,Hirsch Didier,"VP, Corp Controllership, Tax",F - Tax,29.46,-184,18657,-1%,-5421.0,1.0,0.0,3.0,9.0,NMG+A
1075,D,2009-11-20 17:36:56,2009-11-18,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",A - Grant,29.46,6586,21641,+44%,194024.0,1.0,0.0,3.0,9.0,NMG+A
1076,D,2009-11-20 17:36:56,2009-11-18,A,Agilent Technologies Inc,Huber Marie Oh,"SVP, GC, Sec.",F - Tax,29.46,-2416,21641,-10%,-71175.0,1.0,0.0,3.0,9.0,NMG+A
1077,D,2009-11-20 17:32:25,2009-11-18,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",A - Grant,29.46,36192,260178,+16%,1066216.0,1.0,0.0,3.0,9.0,NMG+A
1078,D,2009-11-20 17:32:25,2009-11-18,A,Agilent Technologies Inc,Dillon Adrian T,"EVP, Finance, Admin., CFO",F - Tax,29.46,-13553,260178,-5%,-399271.0,1.0,0.0,3.0,9.0,NMG+A
1079,D,2009-11-20 17:29:57,2009-11-18,A,Agilent Technologies Inc,Halloran Jean,SVP,A - Grant,29.46,14144,85514,+20%,416682.0,1.0,0.0,3.0,9.0,NMG+A
1080,D,2009-11-20 17:29:57,2009-11-18,A,Agilent Technologies Inc,Halloran Jean,SVP,F - Tax,29.46,-5189,85514,-6%,-152868.0,1.0,0.0,3.0,9.0,NMG+A
1081,D,2009-11-20 17:28:15,2009-11-18,A,Agilent Technologies Inc,McMullen Michael R.,VP,A - Grant,29.46,5893,36732,+19%,173608.0,1.0,0.0,3.0,9.0,NMG+A
1082,D,2009-11-20 17:28:15,2009-11-18,A,Agilent Technologies Inc,McMullen Michael R.,VP,F - Tax,29.46,-2266,36732,-6%,-66756.0,1.0,0.0,3.0,9.0,NMG+A
1083,D,2009-11-20 17:26:10,2009-11-18,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,A - Grant,29.46,8666,38221,+29%,255300.0,1.0,0.0,3.0,9.0,NMG+A
1084,D,2009-11-20 17:26:10,2009-11-18,A,Agilent Technologies Inc,Nersesian Ronald S.,SVP,F - Tax,29.46,-890,38221,-2%,-26219.0,1.0,0.0,3.0,9.0,NMG+A
1085,D,2009-11-20 17:21:52,2009-11-18,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,VP,A - Grant,29.46,5720,38508,+17%,168511.0,1.0,0.0,3.0,9.0,NMG+A
1086,D,2009-11-20 17:21:52,2009-11-18,A,Agilent Technologies Inc,Roelofs Nicolas H Phd,VP,F - Tax,29.46,-2099,38508,-5%,-61837.0,1.0,0.0,3.0,9.0,NMG+A
1087,D,2009-11-20 17:16:44,2009-11-18,A,Agilent Technologies Inc,Gooi Soon Chai,VP,A - Grant,29.46,6066,27285,+29%,178704.0,1.0,0.0,3.0,9.0,NMG+A
1088,D,2009-11-20 17:13:14,2009-11-18,A,Agilent Technologies Inc,Justice Lonnie G.,VP,A - Grant,29.46,5893,32742,+22%,173608.0,1.0,0.0,3.0,9.0,NMG+A
1089,D,2009-11-20 17:13:14,2009-11-18,A,Agilent Technologies Inc,Justice Lonnie G.,VP,F - Tax,29.46,-2162,32742,-6%,-63693.0,1.0,0.0,3.0,9.0,NMG+A
1090,D,2009-11-20 16:56:10,2009-11-18,A,Agilent Technologies Inc,Odeh Saleem N.,VP,A - Grant,29.46,7713,23024,+50%,227225.0,1.0,0.0,3.0,9.0,NMG+A
1091,D,2009-11-20 16:56:10,2009-11-18,A,Agilent Technologies Inc,Odeh Saleem N.,VP,F - Tax,29.46,-249,23024,-1%,-7336.0,1.0,0.0,3.0,9.0,NMG+A
1092,,2009-11-20 16:52:00,2009-11-18,A,Agilent Technologies Inc,Churchill David S,VP,A - Grant,29.46,5893,25602,+30%,173608.0,1.0,0.0,3.0,9.0,NMG+A
1093,,2009-11-20 16:52:00,2009-11-18,A,Agilent Technologies Inc,Churchill David S,VP,F - Tax,29.46,-174,25602,-1%,-5126.0,1.0,0.0,3.0,9.0,NMG+A
1094,D,2009-11-18 17:22:35,2009-11-16,A,Agilent Technologies Inc,Lawrence David M,Dir,M - OptEx,28.57,32241,23947,-389%,921125.0,-1.0,-1.0,0.0,5.0,NMG+A
1095,D,2009-11-18 17:22:35,2009-11-16,A,Agilent Technologies Inc,Lawrence David M,Dir,S - Sale+OE,28.77,-32241,23947,-57%,-927574.0,-1.0,-1.0,0.0,5.0,NMG+A
1096,D,2009-11-18 17:13:05,2009-11-16,A,Agilent Technologies Inc,Halloran Jean,SVP,M - OptEx,28.57,97661,76260,-456%,2790175.0,-1.0,-1.0,0.0,5.0,NMG+A
